bin_id,timestamp,fill_level,location_zone,last_collection,day_type,weather_flag,event_flag,nearby_activity,recent_fill_trend,overflow
BIN002,2024-09-18 08:00:00,95.95,ZONE_B,2024-09-17 08:00:00,weekday,0,0,51.2,9.8,1
BIN002,2024-09-18 12:00:00,100.0,ZONE_B,2024-09-17 08:00:00,weekday,1,0,50.0,9.24,1
BIN002,2024-09-18 16:00:00,100.0,ZONE_B,2024-09-17 08:00:00,weekday,0,0,41.4,5.76,1
BIN002,2024-09-18 20:00:00,100.0,ZONE_B,2024-09-17 08:00:00,weekday,0,0,47.8,1.35,1
BIN002,2024-09-19 00:00:00,100.0,ZONE_B,2024-09-17 08:00:00,weekday,0,1,84.5,0.0,1
BIN002,2024-09-19 04:00:00,6.39,ZONE_B,2024-09-19 04:00:00,weekday,0,0,50.4,0.0,0
BIN002,2024-09-19 08:00:00,20.84,ZONE_B,2024-09-19 04:00:00,weekday,1,0,44.8,-31.2,0
BIN002,2024-09-19 12:00:00,36.0,ZONE_B,2024-09-19 04:00:00,weekday,1,0,70.0,-26.39,0
BIN002,2024-09-19 16:00:00,52.3,ZONE_B,2024-09-19 04:00:00,weekday,0,1,96.7,9.87,0
BIN002,2024-09-19 20:00:00,65.23,ZONE_B,2024-09-19 04:00:00,weekday,0,0,55.6,10.49,0
BIN002,2024-09-20 00:00:00,79.34,ZONE_B,2024-09-19 04:00:00,weekday,0,1,53.0,9.74,1
BIN002,2024-09-20 04:00:00,94.1,ZONE_B,2024-09-19 04:00:00,weekday,0,0,67.6,9.01,1
BIN002,2024-09-20 08:00:00,100.0,ZONE_B,2024-09-19 04:00:00,weekday,0,0,52.0,9.62,1
BIN002,2024-09-20 12:00:00,100.0,ZONE_B,2024-09-19 04:00:00,weekday,0,0,36.2,6.89,1
BIN002,2024-09-20 16:00:00,100.0,ZONE_B,2024-09-19 04:00:00,weekday,0,0,31.1,1.97,1
BIN002,2024-09-20 20:00:00,100.0,ZONE_B,2024-09-19 04:00:00,weekday,0,0,55.6,0.0,1
BIN002,2024-09-21 00:00:00,9.4,ZONE_B,2024-09-21 00:00:00,weekend,0,0,65.4,0.0,0
BIN002,2024-09-21 04:00:00,23.4,ZONE_B,2024-09-21 00:00:00,weekend,0,0,54.7,-30.2,0
BIN002,2024-09-21 08:00:00,36.6,ZONE_B,2024-09-21 00:00:00,weekend,0,0,55.4,-25.53,0
BIN002,2024-09-21 12:00:00,51.71,ZONE_B,2024-09-21 00:00:00,weekend,0,1,75.4,9.07,0
BIN002,2024-09-21 16:00:00,65.26,ZONE_B,2024-09-21 00:00:00,weekend,0,0,55.1,9.44,0
BIN002,2024-09-21 20:00:00,81.2,ZONE_B,2024-09-21 00:00:00,weekend,0,1,100.0,9.55,1
BIN003,2024-09-01 00:00:00,65.48,ZONE_D,2024-08-29 07:00:00,weekend,0,0,87.6,0.0,0
BIN003,2024-09-01 04:00:00,86.72,ZONE_D,2024-08-29 07:00:00,weekend,0,0,75.5,0.0,1
BIN003,2024-09-01 08:00:00,100.0,ZONE_D,2024-08-29 07:00:00,weekend,0,1,100.0,14.27,1
BIN003,2024-09-01 12:00:00,10.09,ZONE_D,2024-09-01 12:00:00,weekend,0,0,79.6,11.51,0
BIN003,2024-09-01 16:00:00,32.72,ZONE_D,2024-09-01 12:00:00,weekend,1,0,80.9,-25.54,0
BIN003,2024-09-01 20:00:00,56.92,ZONE_D,2024-09-01 12:00:00,weekend,0,1,100.0,-22.43,0
BIN003,2024-09-02 00:00:00,78.33,ZONE_D,2024-09-01 12:00:00,weekday,0,0,86.7,15.61,1
BIN003,2024-09-02 04:00:00,100.0,ZONE_D,2024-09-01 12:00:00,weekday,0,0,85.9,15.2,1
BIN003,2024-09-02 08:00:00,100.0,ZONE_D,2024-09-01 12:00:00,weekday,1,0,93.5,14.36,1
BIN003,2024-09-02 12:00:00,11.81,ZONE_D,2024-09-02 12:00:00,weekday,0,1,100.0,7.22,0
BIN003,2024-09-02 16:00:00,36.87,ZONE_D,2024-09-02 12:00:00,weekday,1,1,82.1,-29.4,0
BIN003,2024-09-02 20:00:00,57.49,ZONE_D,2024-09-02 12:00:00,weekday,0,0,83.1,-21.04,0
BIN003,2024-09-03 00:00:00,78.13,ZONE_D,2024-09-02 12:00:00,weekday,0,0,73.6,15.23,1
BIN003,2024-09-03 04:00:00,99.29,ZONE_D,2024-09-02 12:00:00,weekday,0,0,65.9,13.75,1
BIN003,2024-09-03 08:00:00,10.58,ZONE_D,2024-09-03 08:00:00,weekday,0,0,77.5,13.94,0
BIN003,2024-09-03 12:00:00,31.28,ZONE_D,2024-09-03 08:00:00,weekday,0,0,59.3,-22.52,0
BIN003,2024-09-03 16:00:00,50.96,ZONE_D,2024-09-03 08:00:00,weekday,0,0,62.3,-22.67,0
BIN003,2024-09-03 20:00:00,73.56,ZONE_D,2024-09-03 08:00:00,weekday,0,0,93.0,13.46,1
BIN003,2024-09-04 00:00:00,93.9,ZONE_D,2024-09-03 08:00:00,weekday,0,0,69.9,14.09,1
BIN003,2024-09-04 04:00:00,11.16,ZONE_D,2024-09-04 04:00:00,weekday,0,0,92.0,14.31,0
BIN003,2024-09-04 08:00:00,32.46,ZONE_D,2024-09-04 04:00:00,weekday,0,0,73.9,-20.8,0
BIN003,2024-09-04 12:00:00,57.07,ZONE_D,2024-09-04 04:00:00,weekday,0,1,99.8,-20.48,0
BIN003,2024-09-04 16:00:00,77.37,ZONE_D,2024-09-04 04:00:00,weekday,0,0,71.5,15.3,1
BIN003,2024-09-04 20:00:00,97.54,ZONE_D,2024-09-04 04:00:00,weekday,0,0,54.0,14.97,1
BIN003,2024-09-05 00:00:00,14.2,ZONE_D,2024-09-05 00:00:00,weekday,0,0,57.9,13.49,0
BIN003,2024-09-05 04:00:00,37.06,ZONE_D,2024-09-05 00:00:00,weekday,0,0,92.1,-21.06,0
BIN003,2024-09-05 08:00:00,62.15,ZONE_D,2024-09-05 00:00:00,weekday,0,1,92.7,-20.16,0
BIN003,2024-09-05 12:00:00,84.8,ZONE_D,2024-09-05 00:00:00,weekday,0,0,92.2,15.98,1
BIN003,2024-09-05 16:00:00,100.0,ZONE_D,2024-09-05 00:00:00,weekday,1,1,90.8,15.91,1
BIN003,2024-09-05 20:00:00,100.0,ZONE_D,2024-09-05 00:00:00,weekday,0,0,57.9,12.62,1
BIN003,2024-09-06 00:00:00,100.0,ZONE_D,2024-09-05 00:00:00,weekday,1,0,58.3,5.07,1
BIN003,2024-09-06 04:00:00,100.0,ZONE_D,2024-09-05 00:00:00,weekday,0,0,83.9,0.0,1
BIN003,2024-09-06 08:00:00,8.07,ZONE_D,2024-09-06 08:00:00,weekday,1,0,81.2,0.0,0
BIN003,2024-09-06 12:00:00,27.83,ZONE_D,2024-09-06 08:00:00,weekday,0,0,64.0,-30.64,0
BIN003,2024-09-06 16:00:00,47.26,ZONE_D,2024-09-06 08:00:00,weekday,0,0,56.0,-24.06,0
BIN003,2024-09-06 20:00:00,68.22,ZONE_D,2024-09-06 08:00:00,weekday,0,0,71.2,13.06,1
BIN003,2024-09-07 00:00:00,90.21,ZONE_D,2024-09-06 08:00:00,weekend,0,0,95.1,13.46,1
BIN003,2024-09-07 04:00:00,100.0,ZONE_D,2024-09-06 08:00:00,weekend,1,0,63.3,14.32,1
BIN003,2024-09-07 08:00:00,10.1,ZONE_D,2024-09-07 08:00:00,weekend,0,0,62.3,10.59,0
BIN003,2024-09-07 12:00:00,31.15,ZONE_D,2024-09-07 08:00:00,weekend,0,0,62.2,-26.7,0
BIN003,2024-09-07 16:00:00,52.25,ZONE_D,2024-09-07 08:00:00,weekend,0,0,81.5,-22.95,0
BIN003,2024-09-07 20:00:00,77.31,ZONE_D,2024-09-07 08:00:00,weekend,0,1,100.0,14.05,1
BIN003,2024-09-08 00:00:00,100.0,ZONE_D,2024-09-07 08:00:00,weekend,0,0,100.0,15.39,1
BIN003,2024-09-08 04:00:00,100.0,ZONE_D,2024-09-07 08:00:00,weekend,0,0,90.2,15.92,1
BIN003,2024-09-08 08:00:00,7.98,ZONE_D,2024-09-08 08:00:00,weekend,0,0,90.0,7.56,0
BIN003,2024-09-08 12:00:00,28.34,ZONE_D,2024-09-08 08:00:00,weekend,0,0,69.6,-30.67,0
BIN003,2024-09-08 16:00:00,51.56,ZONE_D,2024-09-08 08:00:00,weekend,1,0,81.5,-23.89,0
BIN003,2024-09-08 20:00:00,77.77,ZONE_D,2024-09-08 08:00:00,weekend,1,1,100.0,14.53,1
BIN003,2024-09-09 00:00:00,97.73,ZONE_D,2024-09-08 08:00:00,weekday,0,0,52.5,16.48,1
BIN003,2024-09-09 04:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,64.4,15.39,1
BIN003,2024-09-09 08:00:00,14.49,ZONE_D,2024-09-09 08:00:00,weekday,0,1,99.1,7.41,0
BIN003,2024-09-09 12:00:00,36.37,ZONE_D,2024-09-09 08:00:00,weekday,0,0,72.3,-27.75,0
BIN003,2024-09-09 16:00:00,56.44,ZONE_D,2024-09-09 08:00:00,weekday,0,0,68.7,-21.21,0
BIN003,2024-09-09 20:00:00,77.35,ZONE_D,2024-09-09 08:00:00,weekday,0,0,63.5,13.98,1
BIN003,2024-09-10 00:00:00,97.71,ZONE_D,2024-09-09 08:00:00,weekday,0,0,75.1,13.66,1
BIN003,2024-09-10 04:00:00,12.25,ZONE_D,2024-09-10 04:00:00,weekday,0,0,91.5,13.76,0
BIN003,2024-09-10 08:00:00,34.18,ZONE_D,2024-09-10 04:00:00,weekday,0,0,77.1,-21.7,0
BIN003,2024-09-10 12:00:00,55.83,ZONE_D,2024-09-10 04:00:00,weekday,0,0,71.6,-21.18,0
BIN003,2024-09-10 16:00:00,78.14,ZONE_D,2024-09-10 04:00:00,weekday,1,0,93.3,14.53,1
BIN003,2024-09-10 20:00:00,99.25,ZONE_D,2024-09-10 04:00:00,weekday,0,0,59.2,14.65,1
BIN003,2024-09-11 00:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,0,66.2,14.48,1
BIN003,2024-09-11 04:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,1,0,71.1,7.29,1
BIN003,2024-09-11 08:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,0,60.0,0.25,1
BIN003,2024-09-11 12:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,1,87.4,0.0,1
BIN003,2024-09-11 16:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,0,93.5,0.0,1
BIN003,2024-09-11 20:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,0,72.0,0.0,1
BIN003,2024-09-12 00:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,1,0,92.5,0.0,1
BIN003,2024-09-12 04:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,0,81.8,0.0,1
BIN003,2024-09-12 08:00:00,100.0,ZONE_D,2024-09-10 04:00:00,weekday,0,0,77.7,0.0,1
BIN003,2024-09-12 12:00:00,13.13,ZONE_D,2024-09-12 12:00:00,weekday,1,0,62.4,0.0,0
BIN003,2024-09-12 16:00:00,35.5,ZONE_D,2024-09-12 12:00:00,weekday,0,1,72.3,-28.96,0
BIN003,2024-09-12 20:00:00,55.98,ZONE_D,2024-09-12 12:00:00,weekday,0,0,66.8,-21.5,0
BIN003,2024-09-13 00:00:00,78.03,ZONE_D,2024-09-12 12:00:00,weekday,0,0,88.2,14.28,1
BIN003,2024-09-13 04:00:00,100.0,ZONE_D,2024-09-12 12:00:00,weekday,0,1,93.1,14.18,1
BIN003,2024-09-13 08:00:00,100.0,ZONE_D,2024-09-12 12:00:00,weekday,0,0,69.5,14.67,1
BIN003,2024-09-13 12:00:00,100.0,ZONE_D,2024-09-12 12:00:00,weekday,0,1,91.9,7.32,1
BIN003,2024-09-13 16:00:00,100.0,ZONE_D,2024-09-12 12:00:00,weekday,0,0,75.4,0.0,1
BIN003,2024-09-13 20:00:00,6.62,ZONE_D,2024-09-13 20:00:00,weekday,0,0,82.1,0.0,0
BIN003,2024-09-14 00:00:00,27.11,ZONE_D,2024-09-13 20:00:00,weekend,0,0,77.5,-31.13,0
BIN003,2024-09-14 04:00:00,49.29,ZONE_D,2024-09-13 20:00:00,weekend,0,0,99.4,-24.3,0
BIN003,2024-09-14 08:00:00,72.18,ZONE_D,2024-09-13 20:00:00,weekend,0,0,100.0,14.22,1
BIN003,2024-09-14 12:00:00,93.4,ZONE_D,2024-09-13 20:00:00,weekend,0,0,80.4,15.02,1
BIN003,2024-09-14 16:00:00,12.12,ZONE_D,2024-09-14 16:00:00,weekend,1,0,98.0,14.7,0
BIN003,2024-09-14 20:00:00,35.07,ZONE_D,2024-09-14 16:00:00,weekend,0,1,80.0,-20.02,0
BIN003,2024-09-15 00:00:00,55.79,ZONE_D,2024-09-14 16:00:00,weekend,0,0,73.6,-19.44,0
BIN003,2024-09-15 04:00:00,76.66,ZONE_D,2024-09-14 16:00:00,weekend,0,0,75.3,14.56,1
BIN003,2024-09-15 08:00:00,98.34,ZONE_D,2024-09-14 16:00:00,weekend,0,0,100.0,13.86,1
BIN003,2024-09-15 12:00:00,100.0,ZONE_D,2024-09-14 16:00:00,weekend,0,0,62.2,14.18,1
BIN003,2024-09-15 16:00:00,100.0,ZONE_D,2024-09-14 16:00:00,weekend,0,0,83.7,7.78,1
BIN003,2024-09-15 20:00:00,100.0,ZONE_D,2024-09-14 16:00:00,weekend,0,0,73.2,0.55,1
BIN003,2024-09-16 00:00:00,100.0,ZONE_D,2024-09-14 16:00:00,weekday,0,0,59.0,0.0,1
BIN003,2024-09-16 04:00:00,8.76,ZONE_D,2024-09-16 04:00:00,weekday,0,0,72.1,0.0,0
BIN003,2024-09-16 08:00:00,33.38,ZONE_D,2024-09-16 04:00:00,weekday,0,1,100.0,-30.41,0
BIN003,2024-09-16 12:00:00,54.68,ZONE_D,2024-09-16 04:00:00,weekday,0,0,81.9,-22.21,0
BIN003,2024-09-16 16:00:00,75.43,ZONE_D,2024-09-16 04:00:00,weekday,0,0,68.4,15.31,1
BIN003,2024-09-16 20:00:00,96.18,ZONE_D,2024-09-16 04:00:00,weekday,0,0,85.5,14.02,1
BIN003,2024-09-17 00:00:00,100.0,ZONE_D,2024-09-16 04:00:00,weekday,0,0,91.4,13.83,1
BIN003,2024-09-17 04:00:00,12.69,ZONE_D,2024-09-17 04:00:00,weekday,0,0,74.2,8.19,0
BIN003,2024-09-17 08:00:00,33.58,ZONE_D,2024-09-17 04:00:00,weekday,0,0,52.0,-27.83,0
BIN003,2024-09-17 12:00:00,53.39,ZONE_D,2024-09-17 04:00:00,weekday,0,0,69.4,-22.14,0
BIN003,2024-09-17 16:00:00,74.41,ZONE_D,2024-09-17 04:00:00,weekday,0,0,75.9,13.57,1
BIN003,2024-09-17 20:00:00,94.06,ZONE_D,2024-09-17 04:00:00,weekday,0,0,65.5,13.61,1
BIN003,2024-09-18 00:00:00,100.0,ZONE_D,2024-09-17 04:00:00,weekday,0,1,100.0,13.56,1
BIN003,2024-09-18 04:00:00,100.0,ZONE_D,2024-09-17 04:00:00,weekday,0,0,69.7,8.53,1
BIN003,2024-09-18 08:00:00,14.84,ZONE_D,2024-09-18 08:00:00,weekday,0,1,100.0,1.98,0
BIN003,2024-09-18 12:00:00,36.3,ZONE_D,2024-09-18 08:00:00,weekday,0,0,93.1,-28.39,0
BIN003,2024-09-18 16:00:00,56.41,ZONE_D,2024-09-18 08:00:00,weekday,0,0,51.3,-21.23,0
BIN003,2024-09-18 20:00:00,77.2,ZONE_D,2024-09-18 08:00:00,weekday,0,0,59.3,13.86,1
BIN003,2024-09-19 00:00:00,98.09,ZONE_D,2024-09-18 08:00:00,weekday,1,0,58.4,13.64,1
BIN003,2024-09-19 04:00:00,100.0,ZONE_D,2024-09-18 08:00:00,weekday,0,0,73.7,13.89,1
BIN003,2024-09-19 08:00:00,100.0,ZONE_D,2024-09-18 08:00:00,weekday,0,0,88.0,7.6,1
BIN003,2024-09-19 12:00:00,11.93,ZONE_D,2024-09-19 12:00:00,weekday,0,1,73.4,0.64,0
BIN003,2024-09-19 16:00:00,33.43,ZONE_D,2024-09-19 12:00:00,weekday,1,0,58.4,-29.36,0
BIN003,2024-09-19 20:00:00,53.64,ZONE_D,2024-09-19 12:00:00,weekday,0,0,72.0,-22.19,0
BIN003,2024-09-20 00:00:00,73.73,ZONE_D,2024-09-19 12:00:00,weekday,1,0,50.4,13.9,0
BIN003,2024-09-20 04:00:00,95.04,ZONE_D,2024-09-19 12:00:00,weekday,0,0,72.3,13.43,1
BIN003,2024-09-20 08:00:00,100.0,ZONE_D,2024-09-19 12:00:00,weekday,0,0,53.7,13.8,1
BIN003,2024-09-20 12:00:00,100.0,ZONE_D,2024-09-19 12:00:00,weekday,0,1,100.0,8.76,1
BIN003,2024-09-20 16:00:00,12.19,ZONE_D,2024-09-20 16:00:00,weekday,0,0,66.5,1.65,0
BIN003,2024-09-20 20:00:00,34.36,ZONE_D,2024-09-20 16:00:00,weekday,1,0,83.8,-29.27,0
BIN003,2024-09-21 00:00:00,56.48,ZONE_D,2024-09-20 16:00:00,weekend,0,0,84.7,-21.88,0
BIN003,2024-09-21 04:00:00,77.97,ZONE_D,2024-09-20 16:00:00,weekend,0,0,77.9,14.76,1
BIN003,2024-09-21 08:00:00,99.25,ZONE_D,2024-09-20 16:00:00,weekend,1,0,64.9,14.54,1
BIN003,2024-09-21 12:00:00,100.0,ZONE_D,2024-09-20 16:00:00,weekend,0,0,70.7,14.26,1
BIN003,2024-09-21 16:00:00,13.66,ZONE_D,2024-09-21 16:00:00,weekend,0,0,100.0,7.34,0
BIN003,2024-09-21 20:00:00,35.67,ZONE_D,2024-09-21 16:00:00,weekend,0,0,90.3,-28.53,0
BIN004,2024-09-01 00:00:00,47.28,ZONE_D,2024-08-29 10:00:00,weekend,0,1,100.0,0.0,0
BIN004,2024-09-01 04:00:00,71.72,ZONE_D,2024-08-29 10:00:00,weekend,0,1,100.0,0.0,1
BIN004,2024-09-01 08:00:00,95.67,ZONE_D,2024-08-29 10:00:00,weekend,0,1,100.0,16.23,1
BIN004,2024-09-01 12:00:00,100.0,ZONE_D,2024-08-29 10:00:00,weekend,0,0,85.3,16.13,1
BIN004,2024-09-01 16:00:00,14.58,ZONE_D,2024-09-01 16:00:00,weekend,0,0,69.2,9.43,0
BIN004,2024-09-01 20:00:00,36.05,ZONE_D,2024-09-01 16:00:00,weekend,1,0,71.5,-27.03,0
BIN004,2024-09-02 00:00:00,56.04,ZONE_D,2024-09-01 16:00:00,weekday,0,0,57.4,-21.32,0
BIN004,2024-09-02 04:00:00,77.75,ZONE_D,2024-09-01 16:00:00,weekday,0,0,79.5,13.82,1
BIN004,2024-09-02 08:00:00,100.0,ZONE_D,2024-09-01 16:00:00,weekday,0,1,88.8,13.9,1
BIN004,2024-09-02 12:00:00,100.0,ZONE_D,2024-09-01 16:00:00,weekday,0,0,55.9,14.65,1
BIN004,2024-09-02 16:00:00,100.0,ZONE_D,2024-09-01 16:00:00,weekday,0,0,56.2,7.42,1
BIN004,2024-09-02 20:00:00,100.0,ZONE_D,2024-09-01 16:00:00,weekday,1,0,50.4,0.0,1
BIN004,2024-09-03 00:00:00,6.0,ZONE_D,2024-09-03 00:00:00,weekday,0,0,80.9,0.0,0
BIN004,2024-09-03 04:00:00,27.64,ZONE_D,2024-09-03 00:00:00,weekday,0,0,93.3,-31.33,0
BIN004,2024-09-03 08:00:00,52.38,ZONE_D,2024-09-03 00:00:00,weekday,0,1,100.0,-24.12,0
BIN004,2024-09-03 12:00:00,72.92,ZONE_D,2024-09-03 00:00:00,weekday,0,0,63.6,15.46,0
BIN004,2024-09-03 16:00:00,97.43,ZONE_D,2024-09-03 00:00:00,weekday,0,1,100.0,15.09,1
BIN004,2024-09-03 20:00:00,100.0,ZONE_D,2024-09-03 00:00:00,weekday,0,0,94.0,15.02,1
BIN004,2024-09-04 00:00:00,100.0,ZONE_D,2024-09-03 00:00:00,weekday,0,0,80.7,9.03,1
BIN004,2024-09-04 04:00:00,100.0,ZONE_D,2024-09-03 00:00:00,weekday,1,1,77.6,0.86,1
BIN004,2024-09-04 08:00:00,10.37,ZONE_D,2024-09-04 08:00:00,weekday,0,0,68.7,0.0,0
BIN004,2024-09-04 12:00:00,31.26,ZONE_D,2024-09-04 08:00:00,weekday,0,0,59.1,-29.88,0
BIN004,2024-09-04 16:00:00,51.76,ZONE_D,2024-09-04 08:00:00,weekday,0,0,80.6,-22.91,0
BIN004,2024-09-04 20:00:00,74.95,ZONE_D,2024-09-04 08:00:00,weekday,0,1,77.6,13.8,1
BIN004,2024-09-05 00:00:00,95.45,ZONE_D,2024-09-04 08:00:00,weekday,0,0,55.4,14.56,1
BIN004,2024-09-05 04:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,0,0,73.5,14.56,1
BIN004,2024-09-05 08:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,1,0,62.1,8.35,1
BIN004,2024-09-05 12:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,0,1,100.0,1.52,1
BIN004,2024-09-05 16:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,0,0,61.5,0.0,1
BIN004,2024-09-05 20:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,0,1,100.0,0.0,1
BIN004,2024-09-06 00:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,0,0,91.1,0.0,1
BIN004,2024-09-06 04:00:00,100.0,ZONE_D,2024-09-04 08:00:00,weekday,0,0,62.2,0.0,1
BIN004,2024-09-06 08:00:00,9.65,ZONE_D,2024-09-06 08:00:00,weekday,0,1,100.0,0.0,0
BIN004,2024-09-06 12:00:00,28.89,ZONE_D,2024-09-06 08:00:00,weekday,0,0,50.4,-30.12,0
BIN004,2024-09-06 16:00:00,50.04,ZONE_D,2024-09-06 08:00:00,weekday,0,0,76.6,-23.7,0
BIN004,2024-09-06 20:00:00,69.43,ZONE_D,2024-09-06 08:00:00,weekday,0,0,61.0,13.46,1
BIN004,2024-09-07 00:00:00,90.77,ZONE_D,2024-09-06 08:00:00,weekend,0,0,100.0,13.51,1
BIN004,2024-09-07 04:00:00,100.0,ZONE_D,2024-09-06 08:00:00,weekend,0,0,65.0,13.58,1
BIN004,2024-09-07 08:00:00,100.0,ZONE_D,2024-09-06 08:00:00,weekend,0,0,68.4,10.19,1
BIN004,2024-09-07 12:00:00,100.0,ZONE_D,2024-09-06 08:00:00,weekend,0,1,85.2,3.08,1
BIN004,2024-09-07 16:00:00,100.0,ZONE_D,2024-09-06 08:00:00,weekend,0,0,77.2,0.0,1
BIN004,2024-09-07 20:00:00,9.66,ZONE_D,2024-09-07 20:00:00,weekend,1,0,95.9,0.0,0
BIN004,2024-09-08 00:00:00,29.81,ZONE_D,2024-09-07 20:00:00,weekend,0,0,71.5,-30.11,0
BIN004,2024-09-08 04:00:00,52.15,ZONE_D,2024-09-07 20:00:00,weekend,0,0,86.8,-23.4,0
BIN004,2024-09-08 08:00:00,74.67,ZONE_D,2024-09-07 20:00:00,weekend,1,0,76.1,14.16,0
BIN004,2024-09-08 12:00:00,96.7,ZONE_D,2024-09-07 20:00:00,weekend,1,0,82.8,14.96,1
BIN004,2024-09-08 16:00:00,100.0,ZONE_D,2024-09-07 20:00:00,weekend,1,1,100.0,14.85,1
BIN004,2024-09-08 20:00:00,100.0,ZONE_D,2024-09-07 20:00:00,weekend,0,0,91.8,8.44,1
BIN004,2024-09-09 00:00:00,100.0,ZONE_D,2024-09-07 20:00:00,weekday,0,0,64.9,1.1,1
BIN004,2024-09-09 04:00:00,100.0,ZONE_D,2024-09-07 20:00:00,weekday,0,0,67.8,0.0,1
BIN004,2024-09-09 08:00:00,100.0,ZONE_D,2024-09-07 20:00:00,weekday,0,1,95.3,0.0,1
BIN004,2024-09-09 12:00:00,6.99,ZONE_D,2024-09-09 12:00:00,weekday,0,0,52.7,0.0,0
BIN004,2024-09-09 16:00:00,29.6,ZONE_D,2024-09-09 12:00:00,weekday,0,0,85.8,-31.0,0
BIN004,2024-09-09 20:00:00,51.49,ZONE_D,2024-09-09 12:00:00,weekday,0,0,91.1,-23.47,0
BIN004,2024-09-10 00:00:00,73.9,ZONE_D,2024-09-09 12:00:00,weekday,0,0,90.3,14.83,1
BIN004,2024-09-10 04:00:00,96.46,ZONE_D,2024-09-09 12:00:00,weekday,0,0,84.5,14.77,1
BIN004,2024-09-10 08:00:00,100.0,ZONE_D,2024-09-09 12:00:00,weekday,1,0,62.0,14.99,1
BIN004,2024-09-10 12:00:00,100.0,ZONE_D,2024-09-09 12:00:00,weekday,0,0,85.9,8.7,1
BIN004,2024-09-10 16:00:00,12.01,ZONE_D,2024-09-10 16:00:00,weekday,0,0,81.4,1.18,0
BIN004,2024-09-10 20:00:00,36.51,ZONE_D,2024-09-10 16:00:00,weekday,0,1,100.0,-29.33,0
BIN004,2024-09-11 00:00:00,57.87,ZONE_D,2024-09-10 16:00:00,weekday,1,0,59.8,-21.16,0
BIN004,2024-09-11 04:00:00,78.42,ZONE_D,2024-09-10 16:00:00,weekday,0,0,55.9,15.29,1
BIN004,2024-09-11 08:00:00,98.47,ZONE_D,2024-09-10 16:00:00,weekday,0,0,51.0,13.97,1
BIN004,2024-09-11 12:00:00,100.0,ZONE_D,2024-09-10 16:00:00,weekday,0,0,93.2,13.53,1
BIN004,2024-09-11 16:00:00,100.0,ZONE_D,2024-09-10 16:00:00,weekday,0,1,91.1,7.19,1
BIN004,2024-09-11 20:00:00,10.89,ZONE_D,2024-09-11 20:00:00,weekday,0,0,91.8,0.51,0
BIN004,2024-09-12 00:00:00,36.31,ZONE_D,2024-09-11 20:00:00,weekday,0,1,100.0,-29.7,0
BIN004,2024-09-12 04:00:00,56.41,ZONE_D,2024-09-11 20:00:00,weekday,0,0,51.5,-21.23,0
BIN004,2024-09-12 08:00:00,78.39,ZONE_D,2024-09-11 20:00:00,weekday,0,0,75.4,15.17,1
BIN004,2024-09-12 12:00:00,99.36,ZONE_D,2024-09-11 20:00:00,weekday,0,0,57.6,14.02,1
BIN004,2024-09-12 16:00:00,5.68,ZONE_D,2024-09-12 16:00:00,weekday,0,0,70.1,14.32,0
BIN004,2024-09-12 20:00:00,29.15,ZONE_D,2024-09-12 16:00:00,weekday,1,0,83.0,-24.24,0
BIN004,2024-09-13 00:00:00,49.16,ZONE_D,2024-09-12 16:00:00,weekday,0,0,54.6,-23.4,0
BIN004,2024-09-13 04:00:00,68.49,ZONE_D,2024-09-12 16:00:00,weekday,0,0,57.3,14.49,0
BIN004,2024-09-13 08:00:00,89.62,ZONE_D,2024-09-12 16:00:00,weekday,0,0,92.8,13.12,1
BIN004,2024-09-13 12:00:00,100.0,ZONE_D,2024-09-12 16:00:00,weekday,0,0,90.4,13.49,1
BIN004,2024-09-13 16:00:00,6.01,ZONE_D,2024-09-13 16:00:00,weekday,1,0,57.4,10.5,0
BIN004,2024-09-13 20:00:00,27.02,ZONE_D,2024-09-13 16:00:00,weekday,0,0,82.8,-27.87,0
BIN004,2024-09-14 00:00:00,49.87,ZONE_D,2024-09-13 16:00:00,weekend,1,0,94.3,-24.33,0
BIN004,2024-09-14 04:00:00,70.46,ZONE_D,2024-09-13 16:00:00,weekend,0,0,84.0,14.62,1
BIN004,2024-09-14 08:00:00,94.96,ZONE_D,2024-09-13 16:00:00,weekend,0,1,100.0,14.48,1
BIN004,2024-09-14 12:00:00,100.0,ZONE_D,2024-09-13 16:00:00,weekend,0,1,100.0,15.03,1
BIN004,2024-09-14 16:00:00,100.0,ZONE_D,2024-09-13 16:00:00,weekend,1,0,85.9,9.85,1
